comment_id,message,feeling_neg,plu_pro,sin_pro,word_count,char_count,allcaps_c,emoji_count,pos_emoji_c,neu_emoji_c,neg_emoji_c
ct_179,Sittin' On The Dock of the Bay by Otis Redding,,0,0,0,0,0,0,0,0,0
ct_183,"if you love someone, set them free",,0,0,0,0,0,0,0,0,0
ct_189,:clapping_hands:,,0,0,0,0,0,0,0,0,0
ct_191,:growing_heart:,,0,0,0,0,0,0,0,0,0
ct_193,Awwww..... precious moment!! :red_heart:,,0,0,0,0,0,0,0,0,0
ct_194,Greetings from Vienna,,0,0,0,0,0,0,0,0,0
ct_197,I would siiting with you everywhere :red_heart::face_with_hand_over_mouth:,,0,0,0,0,0,0,0,0,0
ct_199,The Dock Of The Bay...:bouquet::bouquet::bouquet: ,,0,0,0,0,0,0,0,0,0
ct_201,"Greetings from Cincinnati, Ohio",,0,0,0,0,0,0,0,0,0
ct_202,Great live ! :red_heart:,,0,0,0,0,0,0,0,0,0
ct_210,:elbowcough::elbowcough::elbowcough:,,0,0,0,0,0,0,0,0,0
ct_211,:heart_decoration::heart_decoration::heart_decoration::heart_decoration::heart_decoration::heart_decoration::heart_decoration::heart_decoration:,,0,0,0,0,0,0,0,0,0
ct_216,"I watch Kaamelott today, Sting is perfect",,0,0,0,0,0,0,0,0,0
ct_223,"leans back in Armchair, and enjoyes ;)",,0,0,0,0,0,0,0,0,0
